215	bed_3/HG03548.bed.gz	3	173522420	173522570	3	173524178	173524306	paired
215	bed_3/HG03548.bed.gz	3	173522469	173522618	3	173524338	173524488	paired
215	bed_3/HG03548.bed.gz	3	173522472	173522621	3	173524192	173524342	paired
215	bed_3/HG03548.bed.gz	3	173522496	173522645	3	173524178	173524318	paired
215	bed_3/HG03548.bed.gz	3	173522497	173522646	3	173524340	173524490	paired
215	bed_3/HG03548.bed.gz	3	173522502	173522651	3	173524296	173524446	paired
215	bed_3/HG03548.bed.gz	3	173522504	173522653	3	173524217	173524367	paired
215	bed_3/HG03548.bed.gz	3	173522524	173522673	3	173524594	173524744	paired
215	bed_3/HG03548.bed.gz	3	173522555	173522704	3	173524311	173524461	paired
215	bed_3/HG03548.bed.gz	3	173522560	173522709	3	173524220	173524370	paired
215	bed_3/HG03548.bed.gz	3	173522590	173522721	3	173524189	173524339	paired
298	bed_3/NA20536.bed.gz	3	173522790	173522940	3	173524109	173524259	paired
308	bed_3/NA20585.bed.gz	3	173522683	173522733	3	173524093	173524233	paired
308	bed_3/NA20585.bed.gz	3	173522730	173522880	3	173524221	173524371	paired
308	bed_3/NA20585.bed.gz	3	173522765	173522915	3	173524095	173524245	paired
308	bed_3/NA20585.bed.gz	3	173522824	173522939	3	173524110	173524260	paired
308	bed_3/NA20585.bed.gz	3	173522864	173522939	3	173524146	173524296	paired
308	bed_3/NA20585.bed.gz	3	173522884	173522939	3	173524207	173524357	paired
308	bed_3/NA20585.bed.gz	3	173522888	173522939	3	173524157	173524307	paired
308	bed_3/NA20585.bed.gz	3	173522888	173522939	3	173524255	173524405	paired
308	bed_3/NA20585.bed.gz	3	173522893	173522939	3	173524155	173524305	paired
0	bed_4/HG01455.bed.gz	3	173522757	173522907	3	173524118	173524268	paired
0	bed_4/HG01455.bed.gz	3	173522835	173522939	3	173524157	173524307	paired
0	bed_4/HG01455.bed.gz	3	173522854	173522939	3	173524351	173524501	paired
0	bed_4/HG01455.bed.gz	3	173522867	173522939	3	173524352	173524502	paired
55	bed_4/HG01615.bed.gz	3	173522671	173522821	3	173524131	173524281	paired
55	bed_4/HG01615.bed.gz	3	173522673	173522823	3	173524152	173524302	paired
55	bed_4/HG01615.bed.gz	3	173522698	173522848	3	173524152	173524302	paired
55	bed_4/HG01615.bed.gz	3	173522713	173522863	3	173524137	173524287	paired
55	bed_4/HG01615.bed.gz	3	173522734	173522884	3	173524150	173524300	paired
55	bed_4/HG01615.bed.gz	3	173522814	173522939	3	173524285	173524435	paired
55	bed_4/HG01615.bed.gz	3	173522816	173522939	3	173524323	173524473	paired
55	bed_4/HG01615.bed.gz	3	173522838	173522939	3	173524102	173524252	paired
55	bed_4/HG01615.bed.gz	3	173522846	173522880	3	173524161	173524311	paired
55	bed_4/HG01615.bed.gz	3	173522874	173522939	3	173524099	173524249	paired
55	bed_4/HG01615.bed.gz	3	173522879	173522934	3	173524118	173524268	paired
55	bed_4/HG01615.bed.gz	3	173522884	173522939	3	173524093	173524240	paired
55	bed_4/HG01615.bed.gz	3	173522900	173522939	3	173524326	173524476	paired
56	bed_4/HG01617.bed.gz	3	173522715	173522865	3	173524179	173524329	paired
56	bed_4/HG01617.bed.gz	3	173522736	173522886	3	173524093	173524239	paired
56	bed_4/HG01617.bed.gz	3	173522844	173522939	3	173524349	173524499	paired
59	bed_4/HG01620.bed.gz	3	173522760	173522910	3	173524096	173524246	paired
59	bed_4/HG01620.bed.gz	3	173522775	173522925	3	173524113	173524263	paired
59	bed_4/HG01620.bed.gz	3	173522787	173522937	3	173524132	173524282	paired
59	bed_4/HG01620.bed.gz	3	173522791	173522941	3	173524108	173524258	paired
59	bed_4/HG01620.bed.gz	3	173522804	173522939	3	173524212	173524362	paired
59	bed_4/HG01620.bed.gz	3	173522855	173522939	3	173524296	173524446	paired
59	bed_4/HG01620.bed.gz	3	173522859	173522939	3	173524216	173524366	paired
59	bed_4/HG01620.bed.gz	3	173522884	173522939	3	173524365	173524515	paired
59	bed_4/HG01620.bed.gz	3	173522885	173522939	3	173524211	173524361	paired
59	bed_4/HG01620.bed.gz	3	173522897	173522939	3	173524481	173524631	paired
67	bed_4/HG01632.bed.gz	3	173522589	173522739	3	173524114	173524264	paired
67	bed_4/HG01632.bed.gz	3	173522763	173522913	3	173524182	173524332	paired
67	bed_4/HG01632.bed.gz	3	173522798	173522939	3	173524119	173524269	paired
67	bed_4/HG01632.bed.gz	3	173522843	173522939	3	173524106	173524256	paired
67	bed_4/HG01632.bed.gz	3	173522855	173522934	3	173524216	173524366	paired
67	bed_4/HG01632.bed.gz	3	173522861	173522939	3	173524117	173524267	paired
67	bed_4/HG01632.bed.gz	3	173522894	173522939	3	173524317	173524467	paired
72	bed_4/HG01673.bed.gz	3	173522876	173522939	3	173524340	173524490	paired
72	bed_4/HG01673.bed.gz	3	173522884	173522939	3	173524308	173524458	paired
107	bed_4/HG02230.bed.gz	3	173522803	173522939	3	173524124	173524274	paired
107	bed_4/HG02230.bed.gz	3	173522807	173522939	3	173524111	173524261	paired
107	bed_4/HG02230.bed.gz	3	173522820	173522939	3	173524115	173524265	paired
107	bed_4/HG02230.bed.gz	3	173522879	173522939	3	173524164	173524314	paired
108	bed_4/HG02232.bed.gz	3	173522654	173522733	3	173524147	173524262	paired
108	bed_4/HG02232.bed.gz	3	173522727	173522877	3	173524199	173524349	paired
108	bed_4/HG02232.bed.gz	3	173522770	173522920	3	173524152	173524302	paired
108	bed_4/HG02232.bed.gz	3	173522791	173522941	3	173524213	173524363	paired
108	bed_4/HG02232.bed.gz	3	173522840	173522938	3	173524191	173524341	paired
108	bed_4/HG02232.bed.gz	3	173522846	173522934	3	173524258	173524408	paired
108	bed_4/HG02232.bed.gz	3	173522854	173522939	3	173524219	173524369	paired
108	bed_4/HG02232.bed.gz	3	173522864	173522939	3	173524158	173524308	paired
108	bed_4/HG02232.bed.gz	3	173522877	173522939	3	173524229	173524379	paired
108	bed_4/HG02232.bed.gz	3	173522889	173522939	3	173524198	173524348	paired
108	bed_4/HG02232.bed.gz	3	173522894	173522939	3	173524177	173524327	paired
116	bed_4/HG02308.bed.gz	3	173522829	173522939	3	173524162	173524312	paired
116	bed_4/HG02308.bed.gz	3	173522899	173522939	3	173524225	173524375	paired
2	bed_5/HG00380.bed.gz	3	173522515	173522665	3	173524180	173524330	paired
2	bed_5/HG00380.bed.gz	3	173522736	173522886	3	173524222	173524372	paired
2	bed_5/HG00380.bed.gz	3	173522739	173522889	3	173524223	173524373	paired
2	bed_5/HG00380.bed.gz	3	173522784	173522934	3	173524122	173524272	paired
2	bed_5/HG00380.bed.gz	3	173522787	173522937	3	173524106	173524256	paired
2	bed_5/HG00380.bed.gz	3	173522865	173522939	3	173524146	173524296	paired
2	bed_5/HG00380.bed.gz	3	173522878	173522939	3	173524222	173524372	paired
2	bed_5/HG00380.bed.gz	3	173522881	173522939	3	173524352	173524502	paired
54	bed_5/HG01589.bed.gz	3	173522649	173522727	3	173524142	173524266	paired
54	bed_5/HG01589.bed.gz	3	173522739	173522889	3	173524300	173524450	paired
54	bed_5/HG01589.bed.gz	3	173522757	173522907	3	173524144	173524294	paired
54	bed_5/HG01589.bed.gz	3	173522824	173522938	3	173524104	173524254	paired
54	bed_5/HG01589.bed.gz	3	173522826	173522939	3	173524120	173524270	paired
54	bed_5/HG01589.bed.gz	3	173522827	173522939	3	173524303	173524453	paired
54	bed_5/HG01589.bed.gz	3	173522837	173522939	3	173524117	173524267	paired
